time_id,rmse,mae,mda,prediction_time,model
4310,8.537248756572877e-05,7.637850834974355e-05,0.6,0.014929056167602539,huber
4432,2.8904261643844045e-05,2.652803010121602e-05,1.0,0.06956601142883301,huber
5300,0.00021892426917232444,0.00021172947325979896,1.0,0.01217198371887207,huber
5347,9.79016368909806e-05,8.771203575723398e-05,0.8,0.021237850189208984,huber
5510,0.00033682238694167805,0.0003104907935345888,0.8,0.025729894638061523,huber
5749,8.749057252485808e-05,6.597151950257939e-05,0.8,0.014117240905761719,huber
5756,0.00023784328910710672,0.00022113455171446467,0.8,0.018459081649780273,huber
6089,0.00016724394360260683,0.00015101803312690662,0.8,0.02051997184753418,huber
6102,0.00010307339548498136,7.047376202705466e-05,1.0,0.02939319610595703,huber
6562,3.8449424918000746e-05,3.415475395284619e-05,1.0,0.12264299392700195,huber
6782,8.597885311577877e-05,8.106377566081984e-05,0.8,0.024690866470336914,huber
6931,0.0002810321606352262,0.00027107165546263844,0.6,0.01804494857788086,huber
7629,0.0002962871926600684,0.0002771359289280144,1.0,0.016677141189575195,huber
7843,0.00011698830521125485,0.00011375822648568495,1.0,0.0177767276763916,huber
8068,0.0003264889897039214,0.00026331242218079236,0.6,0.017075777053833008,huber
8101,0.00023488143389389097,0.00020616482103733483,0.6,0.018041133880615234,huber
8573,0.00011514539947006779,0.00010949830639927936,1.0,0.019400835037231445,huber
8708,0.00017718468740515053,0.0001649287832754459,1.0,0.017255067825317383,huber
9100,0.0002638114957905252,0.00018458202397742855,0.6,0.017886877059936523,huber
9427,9.17376854270251e-05,8.021252115867806e-05,0.8,0.12008380889892578,huber
10123,0.00012121630935422705,0.00010811058902299448,1.0,0.014672040939331055,huber
10530,0.00025954333422663036,0.00025225015055434604,0.2,0.014750957489013672,huber
10559,0.00018579065797218796,0.00018345437073687888,1.0,0.017393827438354492,huber
10628,4.6336403616102994e-05,3.064867175428791e-05,0.8,0.016499042510986328,huber
10932,0.0003440706206873679,0.00031411622274616914,0.6,0.02128005027770996,huber
11642,0.00014079147378285087,0.00013108933538441117,1.0,0.017363786697387695,huber
11987,0.0001179145778792898,0.00010581450558664133,0.6,0.02175593376159668,huber
12073,0.0001777325553951799,0.00016633829363509219,0.8,0.018347978591918945,huber
12103,0.00016092370926924486,0.00015513801877216227,0.6,0.01341700553894043,huber
12419,0.0003921486262221785,0.0003845425259801513,0.8,0.01712489128112793,huber
12481,0.00020374033035906237,0.0001860443880572782,1.0,0.027698993682861328,huber
12498,0.0006018965351777568,0.0005761883500444878,1.0,0.01891613006591797,huber
13102,0.00020313685688810366,0.00018960499136916442,0.4,0.018960952758789062,huber
13217,8.376966466416879e-05,7.265385313334328e-05,0.8,0.015529870986938477,huber
13382,0.0003714312566050691,0.0003553234782685513,0.6,0.014889955520629883,huber
13436,0.0005962189458029319,0.0005576910566009309,0.2,0.016564130783081055,huber
13484,8.723801553044564e-05,6.710812497337074e-05,1.0,0.01124715805053711,huber
13579,0.00011221602438878931,9.874574403235532e-05,0.2,0.029772043228149414,huber
14561,0.00026175871786585287,0.0002281752096746074,0.8,0.017668724060058594,huber
14579,0.00010859404521331439,9.628572476535323e-05,0.4,0.02781391143798828,huber
14797,0.00015920494578207007,0.00012716988914676793,0.8,0.019101858139038086,huber
15633,4.7985694193663594e-05,4.248413240536371e-05,1.0,0.03621220588684082,huber
16017,0.0001003963438874244,8.774757439179807e-05,1.0,0.029843807220458984,huber
16660,4.646993304948252e-05,3.215833999263353e-05,0.8,0.02496194839477539,huber
16774,3.759854449192789e-05,3.325023584706752e-05,1.0,0.132537841796875,huber
17259,0.00010582521866991133,8.816159092063074e-05,0.8,0.01662588119506836,huber
17293,0.00031354303647951445,0.0002961513173036604,0.4,0.024387121200561523,huber
17315,0.00018350266473859104,0.00017986005811926851,1.0,0.016255855560302734,huber
17565,0.00019649938997750544,0.00015260855981500895,0.6,0.016036033630371094,huber
17841,0.0001657633540360694,0.00015488922029480493,0.4,0.017121076583862305,huber
18178,9.686019704934359e-05,8.809254686059142e-05,0.8,0.014428138732910156,huber
18212,0.00012477622578414472,9.377778117158923e-05,1.0,0.02155017852783203,huber
18514,0.0003567865565187368,0.0003411069120339457,0.4,0.017290115356445312,huber
18993,3.432434416562476e-05,2.7014262402832935e-05,1.0,0.06457209587097168,huber
20329,0.00016376326820486694,0.00015071770546457223,1.0,0.016378164291381836,huber
21083,9.93014090997323e-05,8.70350027492493e-05,1.0,0.07463812828063965,huber
21805,0.0002761446270534024,0.0001696957880712181,0.8,0.12479710578918457,huber
22038,2.9330709742038648e-05,2.423243696302668e-05,1.0,0.12354612350463867,huber
23202,0.00010058380735930747,6.893274689163838e-05,0.8,0.017706871032714844,huber
23220,0.00012756287065063393,0.00011296872392813004,0.6,0.017773151397705078,huber
23226,0.0003980135703194704,0.0003645438849147814,0.8,0.03271079063415527,huber
23265,0.00019799893690502476,0.00017546499191937884,0.6,0.02357029914855957,huber
23405,0.0002938103225187874,0.00026375744112857154,0.6,0.022505998611450195,huber
24357,0.000140739661563308,0.00012093757506591665,0.8,0.021747112274169922,huber
25437,0.00014104661150135192,0.0001371565100312701,1.0,0.01905512809753418,huber
25584,0.00018322704644550272,0.0001534760439093181,0.6,0.03589129447937012,huber
26125,0.00038449787004549727,0.00033380094655681344,0.4,0.023588180541992188,huber
26336,0.00012646592818397697,0.0001153058320488284,0.8,0.013117790222167969,huber
27771,0.00026263474540598746,0.0002573604625189451,1.0,0.019129037857055664,huber
28022,0.0002548964082090769,0.0002332858679738954,0.8,0.017605066299438477,huber
28078,0.0002778760212472647,0.0002616435403899106,0.6,0.020720720291137695,huber
28512,8.339573216719217e-05,8.113615972591095e-05,0.6,0.018236875534057617,huber
28656,8.39863676862489e-05,6.730891316049726e-05,0.8,0.028543949127197266,huber
28820,4.677774857070866e-05,3.520146509105722e-05,1.0,0.1043083667755127,huber
28983,0.00011177434019639219,9.770558764614422e-05,0.8,0.03384709358215332,huber
29885,0.0002751148657672225,0.0002389820828042986,0.8,0.018411874771118164,huber
30023,0.00027537354748929173,0.0002476078968746034,0.8,0.017673969268798828,huber
30232,0.00020926184280229234,0.00020046147688455453,0.6,0.018119335174560547,huber
30641,0.00027831597560012934,0.00026540611979565765,0.6,0.021390914916992188,huber
30774,0.00019953717224287183,0.00018291988369126562,0.8,0.014719009399414062,huber
30793,0.000266725570259806,0.0002540246814156212,0.4,0.02634596824645996,huber
31083,0.0002452756968551222,0.00020837281499180743,0.8,0.02361917495727539,huber
31170,0.0002596975263517568,0.00021725921288302582,1.0,0.11682391166687012,huber
31236,0.00016985809846058257,0.00016422836142253075,0.8,0.0610659122467041,huber
32748,0.00015799765147507362,0.00013933977461637388,1.0,0.03105902671813965,huber
157,0.0012378716902444861,0.00115911023817852,0.6,0.05229306221008301,egarch
633,0.0008091127226938628,0.0007564561519391276,0.4,0.031057119369506836,egarch
886,0.0010118532432660309,0.0010023528608830768,0.4,0.03447222709655762,egarch
1292,0.00023354520329992007,0.00023129055046005448,0.4,0.031244993209838867,egarch
1513,0.00018759462685441475,0.0001695627494077998,0.6,0.0558619499206543,egarch
1663,0.00014737629736012698,0.00013135502538563307,0.8,0.0225369930267334,egarch
1810,0.00020133356967776865,0.00019366810901080592,0.4,0.02472090721130371,egarch
1820,0.0006400069288961741,0.0006284502179944587,0.2,0.03321480751037598,egarch
1862,0.0007666989053629356,0.0007314617349539663,0.4,0.029989957809448242,egarch
1920,0.000222755469580763,0.00021904220206044275,0.4,0.025227069854736328,egarch
1998,0.001504727600617112,0.001299614269300386,0.4,0.030637025833129883,egarch
2553,0.00039393075183234526,0.00037215837712079334,0.6,0.026068925857543945,egarch
2567,0.00026300550439609246,0.000250702346678671,0.8,0.02521204948425293,egarch
2568,0.0003047918095977258,0.0002928936114512068,1.0,0.07395386695861816,egarch
2591,0.0006076960078174409,0.0005545798430961887,0.8,0.02333211898803711,egarch
2883,0.00021924503840750758,0.00021240096033348264,0.8,0.028610706329345703,egarch
3154,0.000337801296775525,0.00028894766230584375,0.8,0.026169776916503906,egarch
3291,0.0003864234125787253,0.000352067729752252,0.6,0.06049799919128418,egarch
3516,0.0003074460924751893,0.00028470073678872875,0.8,0.03296518325805664,egarch
3601,0.0006380814967053483,0.0006364367078925132,0.6,0.024940013885498047,egarch
3884,0.0007132965824763618,0.0006840904992924246,0.6,0.03161907196044922,egarch
4004,0.00064095990802092,0.0006052030721197368,0.2,0.03803110122680664,egarch
4069,0.00049990723165158,0.0004884247733793327,0.8,0.07263731956481934,egarch
4084,0.00021342606245052214,0.00019462668749362053,0.4,0.0312042236328125,egarch
5400,0.00016093251497383798,0.00014056155199112472,0.6,0.5529658794403076,egarch
6213,0.0004228477008727335,0.000407012012812941,0.4,0.02612900733947754,egarch
6256,0.0009212201129214344,0.0009122204951778536,0.4,0.029234886169433594,egarch
6545,0.0002560147292495899,0.00023761846161554008,0.6,0.02333807945251465,egarch
6679,0.0006230123528653869,0.0005880733875053872,0.8,0.048959970474243164,egarch
6693,0.0002768952367086586,0.0002577470169697451,0.4,0.03244805335998535,egarch
6850,0.00024296016570502096,0.00017597390298228137,0.4,0.07006001472473145,egarch
7260,0.00039767181724296356,0.0003828511722891621,1.0,0.03044605255126953,egarch
7465,0.0005269564722247974,0.0005060526583538276,0.2,0.028833866119384766,egarch
7624,0.0007613395152116389,0.0006885975483511071,0.6,0.029121875762939453,egarch
7909,0.0002142566551550128,0.00020861823485151374,0.2,0.026495933532714844,egarch
8191,0.00035865675968560436,0.00033637432155320004,0.4,0.027580976486206055,egarch
8573,0.00026105620759229195,0.0002340395910898672,0.6,0.025124073028564453,egarch
8937,0.0003317277610635452,0.0003240317660938871,0.6,0.06862902641296387,egarch
9243,0.0003023113635147737,0.00025304845767590924,0.4,0.022388935089111328,egarch
9279,0.000990921291172215,0.0009137337697113487,0.8,0.031092166900634766,egarch
9779,0.0020773724437795874,0.0019671901410629835,0.4,0.0425112247467041,egarch
10111,0.0003984814865663969,0.0003863240082357597,0.2,0.08922815322875977,egarch
10209,0.0002493271358797762,0.00024034292642978144,0.2,0.0312960147857666,egarch
10642,0.00015598308630838478,0.00015350131323456828,0.6,0.02778315544128418,egarch
11874,0.00020212134921751345,0.00017950666264472984,0.4,0.026821136474609375,egarch
12584,0.0006540609032869112,0.0006254542655762223,0.2,0.31185388565063477,egarch
13321,0.34838745612796607,0.3437919856337019,0.6,0.0704948902130127,egarch
13410,0.0001540022197069839,0.00013764722325092455,0.6,0.023033857345581055,egarch
13421,0.0002553140061372039,0.0002355056196987233,0.8,0.02374410629272461,egarch
13851,0.0013330256001545444,0.0010393313413304662,0.4,0.02752208709716797,egarch
14093,0.0002991464987898031,0.0002954899199172978,0.2,0.0239410400390625,egarch
14435,0.0002345202620790474,0.0002165419561558715,0.6,0.048776865005493164,egarch
14442,0.0005720027412378983,0.0004657167116107435,0.6,0.030727863311767578,egarch
14646,0.00018354616258630416,0.00017042642955763436,0.6,0.023014068603515625,egarch
14795,0.00048703548150455045,0.00047579841101068424,0.6,0.07617783546447754,egarch
14897,0.0004960213209740396,0.0004866245977950024,0.4,0.02933216094970703,egarch
15092,0.0008039919116284836,0.000762752749181679,0.2,0.03889822959899902,egarch
15319,0.000697061149441089,0.0006047790702910478,1.0,0.05000615119934082,egarch
15730,0.00019443182251828342,0.000185590039847541,0.6,0.026028156280517578,egarch
16127,0.0005667044752077117,0.0005375630000834462,0.8,0.03153800964355469,egarch
16320,0.00026792715736570445,0.00023604114950358452,0.6,0.025408029556274414,egarch
16666,0.0001742227352769069,0.0001647206788951076,0.4,0.0258328914642334,egarch
16978,0.00032316694065097286,0.0003112144423846463,0.6,0.2678718566894531,egarch
17785,0.00026670856367874647,0.0002632773570210103,0.6,0.03370809555053711,egarch
17838,0.00047286445914810065,0.00036553817580245256,0.8,0.027773380279541016,egarch
19234,0.0002881908626650392,0.0002685300855167537,0.6,0.031100988388061523,egarch
19309,0.00035926140576725816,0.00035120818532740765,0.4,0.051558732986450195,egarch
19629,0.0005004995347843436,0.00047757293281769256,0.8,0.03004908561706543,egarch
20410,0.0002132044903937796,0.00019968098240200508,0.6,0.05588102340698242,egarch
20935,0.00013591815967674146,0.00012994964468686075,0.8,0.03867292404174805,egarch
20973,0.0002744329057039852,0.00025425590487529177,0.2,0.024296045303344727,egarch
21079,0.0006681560830034795,0.000655746130959135,0.4,0.0254819393157959,egarch
22106,0.0021184830380012267,0.0020710892757985788,0.2,0.03185772895812988,egarch
22946,0.0002941928761997928,0.00028143550977661975,0.6,0.027233123779296875,egarch
22973,0.0019240742914198234,0.0018960692069113314,0.4,0.060002803802490234,egarch
23254,0.0004341333678442594,0.00037514870253453056,0.4,0.02536606788635254,egarch
23750,0.00037424679893059026,0.00036371390049462856,0.6,0.024773836135864258,egarch
24457,0.0007546299962849577,0.0006808236415527541,0.6,0.029945850372314453,egarch
25569,0.0003401159304533761,0.0002884245709242154,0.8,0.029011964797973633,egarch
25636,0.0002679253744296484,0.00023835730331602922,0.4,0.022729873657226562,egarch
25680,0.0001994451549338619,0.0001797457806546163,0.8,0.0721290111541748,egarch
25712,0.0002491334696897989,0.00022348375677692562,1.0,0.02730703353881836,egarch
25731,0.0003540657268526833,0.0003426170036289812,0.4,0.025404930114746094,egarch
26538,0.00030072320388641505,0.00029158566770842454,0.4,0.025564193725585938,egarch
27957,0.0003402073800608807,0.00028665471570380694,0.6,0.03453207015991211,egarch
28292,0.002015354000208495,0.001972088407769204,0.8,0.11195516586303711,egarch
28838,0.00043523967140662027,0.00040645051110974045,0.6,0.0830850601196289,egarch
30334,0.00022397096882724557,0.00019378796051919308,0.4,0.025465965270996094,egarch
30376,0.00024791416304648523,0.00022913442564751212,0.6,0.026076793670654297,egarch
30999,0.00023965076731896824,0.00023433991131001751,0.6,0.03477191925048828,egarch
31656,0.000334698983938624,0.0003280159837937944,0.4,0.0487668514251709,egarch
32175,0.00042024449117727134,0.00038756044050589257,0.8,0.031336307525634766,egarch
32376,0.00018359883234021787,0.00018069255375503693,0.6,0.02396392822265625,egarch
32709,0.0003751158117491099,0.0003465373151198995,0.4,0.021240711212158203,egarch
32750,0.00037529617344205836,0.00036337329719329483,0.6,0.026624679565429688,egarch
232,0.00036551208227727003,0.000361023911761682,0.0,0.032389163970947266,egarch
326,0.0009057875230190134,0.0009021318141896338,0.0,0.07152295112609863,egarch
420,0.0008652733119890688,0.0008415579375584025,0.0,0.15270185470581055,egarch
904,0.0006617092443981614,0.0006567729460934946,0.6,0.04381084442138672,egarch
1365,0.0004286798801594492,0.00039996821077458057,0.6,0.03391909599304199,egarch
2076,0.001628889006542101,0.0016253267440940683,0.2,0.11376690864562988,egarch
2136,0.00019230308912540303,0.00014965882777329877,0.0,0.0364680290222168,egarch
2553,0.0003921718734574641,0.00037805633120687945,0.2,0.03426480293273926,egarch
3270,0.000309605176007907,0.000292020125532592,0.4,0.031131982803344727,egarch
4052,0.00038001948075427406,0.0003137710002456979,0.8,0.036440134048461914,egarch
4140,0.000345270354294438,0.00028818647545290264,0.2,0.029287099838256836,egarch
4265,0.0008598551887804435,0.0008551869643002889,0.2,0.08775877952575684,egarch
4661,0.00023875334122064963,0.00020868149479154094,0.2,0.0330350399017334,egarch
4797,0.00017895081283723566,0.000160675820582432,0.4,0.10708093643188477,egarch
5141,0.0001836389189090935,0.0001759013047333698,0.2,0.08768796920776367,egarch
5193,0.00028180677701910954,0.0002406256049056148,0.0,0.05531430244445801,egarch
5539,0.00019198828405137585,0.00018645032500251034,0.6,0.0307769775390625,egarch
5817,0.0007393579655333336,0.000723055965247295,0.2,0.06487917900085449,egarch
5825,0.00014331721260806547,0.00011281866887064571,0.0,0.03431200981140137,egarch
5910,0.0002960807629754701,0.00028165669509295404,0.2,0.03330206871032715,egarch
6020,0.00020637579001242865,0.00018563053207006522,1.0,0.06187915802001953,egarch
6235,0.0003441105334950804,0.00031199974701097525,0.0,0.15613102912902832,egarch
7624,0.00040481446619198636,0.000373455570171407,0.6,0.11805319786071777,egarch
7629,0.00025169108450961904,0.00019379353385999025,0.8,0.08329200744628906,egarch
7674,0.0004163149105625662,0.00040484534578430893,0.8,0.07635092735290527,egarch
8009,0.00017524383709577286,0.000140116528306341,0.4,0.05228281021118164,egarch
8554,0.0006174765366594838,0.0005501093375302402,0.2,0.03029012680053711,egarch
9038,0.00036777810312028583,0.0003572993121702952,0.2,0.036108970642089844,egarch
10070,0.00036280867878314796,0.0003500877536087382,0.2,0.1689600944519043,egarch
10491,0.0002065173358973709,0.0001822832238159186,0.4,0.0290529727935791,egarch
10523,0.0005934471132297825,0.000521359553270481,0.4,0.05724501609802246,egarch
10994,0.0001971179810523736,0.0001741424105131744,0.4,0.03515791893005371,egarch
11007,0.0002948251383104607,0.00023631278879074398,0.8,0.026096820831298828,egarch
11096,0.00024874058551038226,0.00021305901635707364,0.0,0.1110389232635498,egarch
11607,0.00012100850788028118,9.135853236526057e-05,0.8,0.05356478691101074,egarch
11722,0.00017578760991622893,0.0001509366594980106,0.6,0.0790259838104248,egarch
12206,9.186703203702732e-05,8.488040752738701e-05,0.4,0.03688979148864746,egarch
12780,0.0009277695897532875,0.0009139760141841187,0.4,0.03804492950439453,egarch
13643,0.00041503288158068955,0.00034253970952470987,0.4,0.040075063705444336,egarch
13771,0.00037732651539413924,0.000372664858329689,0.2,0.03629302978515625,egarch
13928,0.0004399317601225288,0.0003017544628985569,0.2,0.10436820983886719,egarch
14218,0.00026151719803597077,0.00021219655565520013,0.2,0.07172107696533203,egarch
14420,0.00035708192769445124,0.00034237425061742595,0.2,0.0367128849029541,egarch
14913,0.00021105559210117994,0.00016171540589703096,0.4,0.03203988075256348,egarch
15209,0.0003111990766832673,0.0002896726545551736,0.6,0.12253284454345703,egarch
15319,0.0002605222538409298,0.00025219930172127285,1.0,0.02985095977783203,egarch
15499,0.0004735101465707662,0.00044839338708108984,0.4,0.05051016807556152,egarch
16526,0.0002631801128568887,0.000225952725632899,0.4,0.031697988510131836,egarch
17076,0.0004111412945748847,0.00039830633109472056,0.0,0.15916085243225098,egarch
17120,0.0004061698940368984,0.00040180618097501643,0.0,0.030377864837646484,egarch
17490,0.0003351394052672089,0.00030973791089045327,0.2,0.03150486946105957,egarch
17522,0.0003878314198923727,0.0003692767917215084,0.0,0.034417152404785156,egarch
17987,0.0005889658455482368,0.0004925038717820639,0.0,0.036599159240722656,egarch
18072,0.0002592859360528741,0.00022584674819538472,0.8,0.027088165283203125,egarch
18088,0.0002754323465938943,0.0002466509718776095,0.0,0.030752897262573242,egarch
18629,0.0002455272029507124,0.0002293686903462223,0.0,0.033100128173828125,egarch
18831,0.00028804463841814603,0.00028537120854609915,0.0,0.04474687576293945,egarch
18940,0.00026811473065599156,0.0002474949929654859,0.6,0.027946949005126953,egarch
18955,0.0002944919435342096,0.0002717537124635705,0.4,0.034087181091308594,egarch
20227,0.0006425106020834612,0.000604638574586961,0.8,0.03129005432128906,egarch
20329,0.0003099600623742647,0.0002429746999980134,1.0,0.0450749397277832,egarch
20953,0.00018304294501307063,0.00012063750264297861,0.6,0.07184791564941406,egarch
21208,0.0002398730817369909,0.0001939275357186299,0.8,0.037174224853515625,egarch
21248,0.00030240106007781836,0.0002966701567825959,0.2,0.032392024993896484,egarch
21734,0.00015862950990914144,0.00011874729823732083,1.0,0.025093793869018555,egarch
21777,0.0004166621448732615,0.00037309492130598384,0.4,0.033141136169433594,egarch
21883,8.64766521894216e-05,6.584004054788786e-05,0.2,0.02885913848876953,egarch
21897,0.00011746111601644221,0.00010618617564274967,0.4,0.27362799644470215,egarch
21990,0.0003748427550004139,0.00036157225868573353,0.4,0.030663013458251953,egarch
22542,0.0003044152408161645,0.0002989062794118244,0.2,0.18675827980041504,egarch
22884,0.00024750899078081537,0.0002028428531758553,0.4,0.03253507614135742,egarch
23598,0.00047600905715903077,0.00042672002085367014,0.6,0.03208661079406738,egarch
23794,0.0004437723882719777,0.0004243753878640771,0.4,0.03380298614501953,egarch
24351,0.00048399953565749236,0.00045246891198019197,0.4,0.03337597846984863,egarch
24775,0.00024402707149884606,0.0002200181717894455,0.4,0.03382301330566406,egarch
24949,0.0006511042273405722,0.0006202151126824803,0.2,0.03525972366333008,egarch
24989,0.00023675250187998778,0.0002040759448303408,0.6,0.3475229740142822,egarch
25059,0.00021614243273674637,0.00018038301066780553,0.6,0.02582097053527832,egarch
25639,0.00015301688439750072,0.00012102049921046376,1.0,0.03254890441894531,egarch
25773,0.000301862361314715,0.00026448704675040736,0.2,0.041699886322021484,egarch
26125,0.0003526343476827522,0.00031882652866528047,0.0,0.03971409797668457,egarch
26494,0.0002886849155901948,0.0002602177289641841,0.6,0.033177852630615234,egarch
26944,0.00034570712151786224,0.0003381118951418149,0.4,0.03453326225280762,egarch
27095,0.000137335478358001,0.00010625024917707884,0.6,0.03641223907470703,egarch
27403,3.6607021525416856e-05,2.7127490486782615e-05,0.4,0.0585629940032959,egarch
27514,0.0013833228517460287,0.0013512477046611826,0.0,0.05552101135253906,egarch
27846,0.00036082747067274327,0.00033675691169332734,1.0,0.13808798789978027,egarch
28837,0.00038515212782526756,0.0003603075308718533,0.2,0.06855130195617676,egarch
30986,0.0002383765839863823,0.00022206354026016914,0.6,0.10186409950256348,egarch
31348,0.0004798651230226023,0.00046841620527446755,0.4,0.1417710781097412,egarch
32466,0.0005352423547161153,0.0005227788880384104,0.2,0.033270835876464844,egarch
159,0.00044639290863432977,0.0004269614326196316,0.4,0.027276039123535156,egarch
436,0.0006908177652113644,0.0006828134189448215,0.6,0.035463809967041016,egarch
947,0.00033595026168707615,0.0003272723381965476,0.6,0.030021190643310547,egarch
1348,0.0006522715544133414,0.0006262360776696481,1.0,0.03184366226196289,egarch
1565,0.0010850775401613105,0.0010471890210422808,0.2,0.031161069869995117,egarch
1827,0.0018446438183805885,0.0017946146172354031,0.4,0.27968883514404297,egarch
2076,0.0005178104897422298,0.00044395298556526656,0.6,0.10615658760070801,egarch
2125,0.00022650397176980554,0.00020813998872503095,0.8,0.061068058013916016,egarch
2903,0.001111772285295553,0.0010934808408079892,0.4,0.02885913848876953,egarch
2908,0.0005275123359430137,0.0005185717406413676,0.6,0.05565786361694336,egarch
2992,0.0010659307258691025,0.0009674223418276142,0.4,0.04720020294189453,egarch
3333,0.0016135815277854022,0.0015843720614197188,0.6,0.032386064529418945,egarch
4032,0.0017205947025558538,0.0016920976150655792,0.6,0.04452395439147949,egarch
4377,0.0003334385385049837,0.00031841984557740005,0.8,0.026484012603759766,egarch
4493,0.0015462475193507583,0.0014147077856806137,0.8,0.027640104293823242,egarch
4601,0.0006430301673213277,0.0005739082200123883,0.6,0.02508401870727539,egarch
4616,0.0018663190437272525,0.0018233863497292202,0.6,0.035453081130981445,egarch
5124,0.0004505273398288747,0.0004153869980475891,0.2,0.027665138244628906,egarch
5218,0.00042440114715293353,0.00040990790531885156,0.8,0.03405499458312988,egarch
5302,0.0004532978540268108,0.00043676926317744315,0.4,0.09154105186462402,egarch
5682,0.0007121887190285435,0.0006888814514741508,0.6,0.13429903984069824,egarch
5904,15.799892862567411,15.791919357569958,0.6,0.19903802871704102,egarch
6068,0.001320686110774162,0.001151443408120972,1.0,0.03198719024658203,egarch
6177,0.0007993539231819926,0.0007479355339032294,0.2,0.03940606117248535,egarch
6356,0.000869721442486827,0.0008217242104600151,1.0,0.04378104209899902,egarch
6566,0.0003075669232460633,0.0002977494780403675,0.2,0.07219099998474121,egarch
7632,0.0017770847181860054,0.0017553766037019466,0.0,0.03264808654785156,egarch
7752,0.0009951609548046487,0.000915363709097374,0.6,0.028312206268310547,egarch
7884,0.0005450520974556542,0.0005108945984290911,0.6,0.025297880172729492,egarch
8623,0.0005436952360004205,0.0005247145776736277,0.6,0.03188490867614746,egarch
8776,0.0006053576856426171,0.0005860216881668509,0.2,0.026465654373168945,egarch
10071,0.0009638258291450617,0.0008946762074458206,0.4,0.028378009796142578,egarch
10642,0.0002836955451754701,0.00026492167987268706,0.4,0.02613210678100586,egarch
10708,0.0003516816845177999,0.00033024982324251546,0.6,0.03300309181213379,egarch
10751,0.0006768413601826033,0.0006720931312382941,0.6,0.0283660888671875,egarch
10767,0.0020959255223595716,0.00206065312999818,0.4,0.028575897216796875,egarch
10779,0.0005281283768331988,0.0005150349610735239,0.0,0.032972097396850586,egarch
10892,0.0004191494617986791,0.0003981690894085108,0.2,0.16385221481323242,egarch
11120,0.00026362545851908926,0.00024696714544175213,0.6,0.034568071365356445,egarch
11735,0.0003414501447673095,0.00032200731334194573,0.6,0.025835037231445312,egarch
12225,0.0004862923338191956,0.00044780227060778186,0.6,0.02758193016052246,egarch
13362,0.0008333233782358942,0.0007882255411458088,0.6,0.02980780601501465,egarch
13643,0.0009199651969824198,0.0008885458042141026,0.4,0.029668092727661133,egarch
13791,0.0011527707131328672,0.0010791951160982523,0.6,0.02822399139404297,egarch
14176,0.0006163168136922612,0.0006104072162249823,0.6,0.030894994735717773,egarch
14312,0.00028611986819850424,0.00028085347830006754,0.6,0.029217958450317383,egarch
14422,0.0002633516597478382,0.0002270182186328972,1.0,0.025068044662475586,egarch
14751,0.001100668909370523,0.0010424951799190606,0.6,0.031046152114868164,egarch
14926,0.0007245703459839398,0.0007098194248855348,0.2,0.028449058532714844,egarch
14970,0.0006030967599845318,0.000564437477252784,0.6,0.024532079696655273,egarch
15335,0.0009576738301974847,0.0009045722867453326,0.4,0.03246903419494629,egarch
15547,0.0007571768253681517,0.0007461316160970354,0.4,0.1020958423614502,egarch
15671,0.0003435547743729704,0.00031923181904479044,1.0,0.028075695037841797,egarch
15765,0.0003578116677242391,0.00033701396992200306,0.8,0.023592233657836914,egarch
15840,0.0005223243810014513,0.0005048529998579976,0.6,0.032083988189697266,egarch
17109,0.0006006896015361262,0.0005920822676747792,0.6,0.024750947952270508,egarch
18082,0.0005622833852334209,0.0005146391358966834,0.6,0.027184247970581055,egarch
18586,0.0009343896569784563,0.0009314039281176908,0.2,0.04208207130432129,egarch
18916,0.0005213960267442439,0.0005004497903954023,0.4,0.024876832962036133,egarch
19155,0.0011007680538818805,0.0010674803626220288,0.6,0.030019044876098633,egarch
19489,0.0003906836630848471,0.0003734063382312602,0.2,0.0256960391998291,egarch
19531,0.001150591777095146,0.0010678198620130885,0.6,0.030170679092407227,egarch
19725,0.004034707027182599,0.003969323999943678,0.0,0.03863716125488281,egarch
20172,0.0004624597429345666,0.0004382206280989372,0.6,0.027006149291992188,egarch
20499,0.0007015250741365343,0.0006846008221239179,0.6,0.02921319007873535,egarch
20858,0.0002913452154616905,0.0002797766027019307,0.8,0.028423070907592773,egarch
20914,0.00042639212561625497,0.00042360008405890816,0.2,0.032607316970825195,egarch
20944,0.0005667673609393326,0.0005564795920395537,0.6,0.15601301193237305,egarch
21602,0.00068622685759152,0.0006693359563695747,0.0,0.02996206283569336,egarch
22026,0.0006635107163328664,0.00064854780341911,0.6,0.029217004776000977,egarch
22697,0.0007409544739753252,0.0007166845204802475,1.0,0.02808690071105957,egarch
23796,0.0005111516862098907,0.0004601676337639437,0.4,0.030086994171142578,egarch
23962,0.0003852953737178418,0.00035705291336079694,0.4,0.03362011909484863,egarch
24073,0.0006705215997099932,0.000621608187709849,0.2,0.03952479362487793,egarch
24662,0.0008805039256140867,0.0008178845016152503,0.6,0.19469189643859863,egarch
25641,0.00022334461330822874,0.0002006980475925371,0.4,0.024175167083740234,egarch
26572,0.0005841805316876467,0.0005305233260613844,0.4,0.04567122459411621,egarch
26798,0.0005357231577897805,0.00047994924464604135,0.6,0.033402204513549805,egarch
27014,0.0004542583712175641,0.00042646746290301305,0.2,0.04431414604187012,egarch
27215,0.0005636323228280797,0.0005477303718791766,0.2,0.031024932861328125,egarch
